5.000000000000000000e+00;4.500832916765858727e+00;4.006653346024693363e+00;3.522398966693302214e+00;3.052908288456746888e+00;2.602872306978984973e+00;2.176787633024822810e+00;1.778911563811544916e+00;1.413219545502386598e+00;1.083365451862583484e+00;7.926450759605174756e-01;5.439631996928229185e-01;3.398045701638685578e-01;1.822090729140346532e-01;7.275135005769817198e-02;1.252506697972721739e-02;2.131984792475005719e-03;4.167594773765714855e-02;1.307618456090242631e-01;2.684995615629270915e-01;4.535128658715914529e-01;6.839531667556308925e-01;9.575179809020495370e-01;1.271473939116399832e+00;1.622684097244246892e+00;2.007639279480217809e+00;2.422493140892678642e+00;2.863100598830850885e+00;3.325059249220476687e+00;3.803753353930090508e+00;4.294399959700664127e+00;4.792096687833548252e+00;5.291870717137900471e+00;5.788728470716243635e+00;6.277705510134158118e+00;6.753916138448099460e+00;7.212602216474262029e+00;7.649180704542466458e+00;8.059289454713596257e+00;8.438830795919869843e+00;8.784012476539640346e+00;9.091385555322053946e+00;9.357878862067941839e+00;9.580829683747273506e+00;9.758010369447580601e+00;9.887650588325485046e+00;9.968455018167322379e+00;9.999616287820504823e+00;9.980823044179203407e+00;9.912263063121661943e+00;9.794621373315692381e+00;9.629073411638660929e+00;9.417273278600767128e+00;9.161337211119505497e+00;8.863822437779935726e+00;8.527701627851961064e+00;8.156333189361603786e+00;7.753427712988187892e+00;7.323010897068781944e+00;6.869383324151180581e+00;6.397077490994629301e+00;5.910812521360475635e+00;5.415447014087481747e+00;4.915930497578246516e+00;4.417253975747531314e+00;3.924400059560921861e+00;3.442293182433107113e+00;2.975750396917008267e+00;2.529433244306955597e+00;2.107801178058998914e+00;1.715067006406054695e+00;1.355154799370617003e+00;1.031660680754233894e+00;7.478168968571763386e-01;5.064595209418654154e-01;3.100001161263055138e-01;1.604016398425667234e-01;5.915883061499815909e-02;7.283273126974521006e-03;5.293290801140493329e-03;5.320876688309050806e-02;1.505509457745679569e-01;2.963472166011371645e-01;4.891408312185330232e-01;7.270054595585973001e-01;1.007564436882548708e+00;1.328014510629432765e+00;1.685153849589089425e+00;2.075414035541192082e+00;2.494895717710576832e+00;2.939407573791217310e+00;3.404508188253239087e+00;3.885550429498771052e+00;4.377727882464691689e+00;4.876122872733210656e+00;5.375755602309046921e+00;5.871633906114906765e+00;6.358803132054720031e+00;6.832395646259641353e+00;7.287679468876606670e+00;7.720105554446849538e+00;8.125353244464417202e+00;8.499373437967719269e+00;8.838429048817912914e+00;9.139132345428267357e+00;9.398478799858349220e+00;9.613877108064038168e+00;9.783175081350941937e+00;9.904681150332457662e+00;9.977181266531886195e+00;9.999951032753518376e+00;9.972762941019945870e+00;9.895888645756585333e+00;9.770096249510444864e+00;9.596642628323378332e+00;9.377260873442143208e+00;9.114142974843540301e+00;8.809917919595161351e+00;8.467625423885611013e+00;8.090685561185166463e+00;7.682864590002173699e+00;7.248237322672999028e+00;6.791146411184135090e+00;6.316158956829005078e+00;5.828020877241546494e+00;5.331609486756003768e+00;4.831884763894307433e+00;4.333839792900279875e+00;3.842450874492304713e+00;3.362627804311535407e+00;2.899164815866794864e+00;2.456692678138123753e+00;2.039632426463877657e+00;1.652151189016988209e+00;1.298120550237756854e+00;9.810778672418951629e-01;7.041909257175160697e-01;4.702262884576868807e-01;2.815216527794761614e-01;1.399624930251208710e-01;4.696322152564880170e-02;3.453056260411813128e-03;9.866736418191468516e-03;6.614017862693333250e-02;1.717111172536123220e-01;3.255247223765844744e-01;5.260441392974835040e-01;7.712658442853337348e-01;1.058739663123418051e+00;1.385593252440119327e+00;5.000000000000000000e+00
5.000000000000000000e-01;5.499167083234141051e-01;5.993346653975306637e-01;6.477601033306698008e-01;6.947091711543252890e-01;7.397127693021015027e-01;7.823212366975177412e-01;8.221088436188455084e-01;8.586780454497613402e-01;8.916634548137416516e-01;9.207354924039482524e-01;9.456036800307177081e-01;9.660195429836131442e-01;9.817790927085965347e-01;9.927248649942301828e-01;9.987474933020272783e-01;9.997868015207524994e-01;9.958324052262342851e-01;9.869238154390975737e-01;9.731500438437072908e-01;9.546487134128408547e-01;9.316046833244369108e-01;9.042482019097950463e-01;8.728526060883600168e-01;8.377315902755753108e-01;7.992360720519782191e-01;7.577506859107321358e-01;7.136899401169148893e-01;6.674940750779523313e-01;6.196246646069909492e-01;5.705600040299335651e-01;5.207903312166451970e-01;4.708129282862099640e-01;4.211271529283756587e-01;3.722294489865841660e-01;3.246083861551900540e-01;2.787397783525737971e-01;2.350819295457532987e-01;1.940710545286403743e-01;1.561169204080129491e-01;1.215987523460358988e-01;9.086144446779459427e-02;6.421211379320596047e-02;4.191703162527254944e-02;2.419896305524193991e-02;1.123494116745149540e-02;3.154498183267739897e-03;3.837121794958431309e-05;1.917695582079714800e-03;8.773693687833761246e-03;2.053786266843077302e-02;3.709265883613394044e-02;5.827267213992343153e-02;8.386627888804959463e-02;1.136177562220064274e-01;1.472298372148040380e-01;1.843666810638395770e-01;2.246572287011812108e-01;2.676989102931217057e-01;3.130616675848819641e-01;3.602922509005370699e-01;4.089187478639524920e-01;4.584552985912517808e-01;5.084069502421753040e-01;5.582746024252468464e-01;6.075599940439078139e-01;6.557706817566892887e-01;7.024249603082991511e-01;7.470566755693044403e-01;7.892198821941001086e-01;8.284932993593945305e-01;8.644845200629382997e-01;8.968339319245766106e-01;9.252183103142823661e-01;9.493540479058134585e-01;9.689999883873694486e-01;9.839598360157433277e-01;9.940841169385001841e-01;9.992716726873025479e-01;9.994706709198859507e-01;9.946791233116909492e-01;9.849449054225432043e-01;9.703652783398862836e-01;9.510859168781466977e-01;9.272994540441402700e-01;8.992435563117451292e-01;8.671985489370567235e-01;8.314846150410910575e-01;7.924585964458807918e-01;7.505104282289423168e-01;7.060592426208782690e-01;6.595491811746760913e-01;6.114449570501229170e-01;5.622272117535308533e-01;5.123877127266789344e-01;4.624244397690953634e-01;4.128366093885093013e-01;3.641196867945279414e-01;3.167604353740358092e-01;2.712320531123393330e-01;2.279894445553150573e-01;1.874646755535582243e-01;1.500626562032281730e-01;1.161570951182087641e-01;8.608676545717319772e-02;6.015212001416497811e-02;3.861228919359632750e-02;2.168249186490578406e-02;9.531884966754222699e-03;2.281873346811291725e-03;4.896724648262296142e-06;2.723705898005468473e-03;1.041113542434152217e-02;2.299037504895551365e-02;4.033573716766214456e-02;6.227391265578574586e-02;8.858570251564606979e-02;1.190082080404839537e-01;1.532374576114388098e-01;1.909314438814833648e-01;2.317135409997825302e-01;2.751762677327000417e-01;3.208853588815864799e-01;3.683841043170995033e-01;4.171979122758452951e-01;4.668390513243996787e-01;5.168115236105692567e-01;5.666160207099719681e-01;6.157549125507695287e-01;6.637372195688464593e-01;7.100835184133205136e-01;7.543307321861876247e-01;7.960367573536122343e-01;8.347848810983011791e-01;8.701879449762243146e-01;9.018922132758104837e-01;9.295809074282483930e-01;9.529773711542313119e-01;9.718478347220523839e-01;9.860037506974879129e-01;9.953036778474351198e-01;9.996546943739588187e-01;9.990133263581808531e-01;9.933859821373066668e-01;9.828288882746387678e-01;9.674475277623415526e-01;9.473955860702516496e-01;9.228734155714666265e-01;8.941260336876581949e-01;8.614406747559880673e-01;5.000000000000000000e-01
